Timestamp (Unix),ax,ay,az
2023-12-23 21:13:53.275,-0.55, 2.25, -1.08
2023-12-23 21:13:53.282,-0.49, 2.29, -0.82
2023-12-23 21:13:53.288,-0.68, 2.03, -0.81
2023-12-23 21:13:53.297,-0.34, 1.66, -0.84
2023-12-23 21:13:53.304,-0.27, 1.42, -0.67
2023-12-23 21:13:53.312,-0.02, 1.12, -0.52
2023-12-23 21:13:53.320,-0.07, 0.97, -0.44
2023-12-23 21:13:53.328,-0.12, 0.93, -0.50
2023-12-23 21:13:53.339,-0.16, 1.06, -0.54
2023-12-23 21:13:53.345,-0.23, 1.16, -0.57
2023-12-23 21:13:53.353,-0.15, 1.47, -0.81
2023-12-23 21:13:53.361,-0.23, 1.86, -1.00
2023-12-23 21:13:53.371,-0.22, 2.09, -1.07
2023-12-23 21:13:53.380,-0.27, 2.43, -1.07
2023-12-23 21:13:53.386,-0.28, 2.65, -0.98
2023-12-23 21:13:53.394,-0.27, 2.61, -1.19
2023-12-23 21:13:53.402,-0.07, 2.07, -1.21
2023-12-23 21:13:53.410,0.03, 1.71, -1.28
2023-12-23 21:13:53.418,0.09, 1.36, -1.05
2023-12-23 21:13:53.427,0.11, 1.25, -0.96
2023-12-23 21:13:53.435,0.15, 1.34, -0.80
2023-12-23 21:13:53.439,0.03, 1.72, -0.78
2023-12-23 21:13:53.447,-0.04, 1.97, -0.70
2023-12-23 21:13:53.455,-0.16, 2.33, -0.68
2023-12-23 21:13:53.464,-0.22, 2.39, -0.71
2023-12-23 21:13:53.475,-0.26, 2.18, -0.89
2023-12-23 21:13:53.480,-0.24, 1.68, -1.12
2023-12-23 21:13:53.488,-0.20, 1.42, -1.20
2023-12-23 21:13:53.497,-0.31, 0.67, -1.30
2023-12-23 21:13:53.504,-0.18, 0.47, -1.26
2023-12-23 21:13:53.513,-0.30, 0.31, -0.97
2023-12-23 21:13:53.521,-0.42, 0.60, -0.49
2023-12-23 21:13:53.530,-0.43, 0.75, -0.30
2023-12-23 21:13:53.537,-0.41, 0.77, -0.11
2023-12-23 21:13:53.545,-0.24, 0.52, -0.09
2023-12-23 21:13:53.554,-0.18, 0.34, -0.14
2023-12-23 21:13:53.562,0.07, 0.16, -0.23
2023-12-23 21:13:53.570,0.08, 0.11, -0.34
2023-12-23 21:13:53.578,-0.05, 0.12, -0.38
2023-12-23 21:13:53.586,-0.06, 0.13, -0.20
2023-12-23 21:13:53.596,-0.06, 0.08, -0.14
2023-12-23 21:13:53.603,-0.03, 0.09, 0.05
2023-12-23 21:13:53.611,-0.08, 0.02, 0.11
2023-12-23 21:13:53.619,-0.01, -0.05, 0.19
2023-12-23 21:13:53.628,0.04, 0.01, 0.29
2023-12-23 21:13:53.633,0.06, 0.06, 0.27
2023-12-23 21:13:53.640,0.07, 0.09, 0.23
2023-12-23 21:13:53.652,0.10, 0.12, 0.25
2023-12-23 21:13:53.660,0.11, 0.13, 0.26
2023-12-23 21:13:53.668,0.16, 0.15, 0.31
2023-12-23 21:13:53.672,0.19, 0.10, 0.29
2023-12-23 21:13:53.681,0.25, -0.08, 0.20
2023-12-23 21:13:53.689,0.22, -0.15, 0.21
2023-12-23 21:13:53.697,0.23, -0.30, 0.12
2023-12-23 21:13:53.705,0.18, -0.54, 0.03
2023-12-23 21:13:53.714,0.11, -0.53, 0.06
2023-12-23 21:13:53.721,0.00, -0.46, 0.07
2023-12-23 21:13:53.730,-0.00, -0.41, 0.03
2023-12-23 21:13:53.738,0.02, -0.31, -0.17
2023-12-23 21:13:53.747,-0.05, -0.27, -0.51
2023-12-23 21:13:53.754,-0.16, -0.28, -0.61
2023-12-23 21:13:53.764,-0.15, 0.33, -0.60
2023-12-23 21:13:53.771,-0.34, 0.74, -1.05
2023-12-23 21:13:53.780,-0.68, 1.20, -0.96
2023-12-23 21:13:53.787,-0.77, 2.20, -1.05
2023-12-23 21:13:53.796,-0.49, 2.70, -1.40
2023-12-23 21:13:53.803,-1.15, 3.21, -1.28
2023-12-23 21:13:53.812,-0.57, 3.31, -1.11
2023-12-23 21:13:53.820,-0.73, 3.09, -0.93
2023-12-23 21:13:53.828,-0.33, 1.92, -1.23
2023-12-23 21:13:53.836,-0.18, 1.11, -1.03
2023-12-23 21:13:53.844,-0.23, 0.98, -0.79
2023-12-23 21:13:53.852,-0.04, 1.18, -0.35
2023-12-23 21:13:53.861,-0.03, 1.18, -0.28
2023-12-23 21:13:53.869,0.03, 0.72, -0.42
2023-12-23 21:13:53.873,-0.14, 0.87, -0.45
2023-12-23 21:13:53.881,-0.18, 1.00, -0.50
2023-12-23 21:13:53.893,-0.31, 1.42, -0.68
2023-12-23 21:13:53.902,-0.37, 1.64, -0.83
2023-12-23 21:13:53.910,-0.44, 2.07, -0.99
2023-12-23 21:13:53.914,-0.42, 2.39, -0.98
2023-12-23 21:13:53.922,-0.39, 2.44, -0.99
2023-12-23 21:13:53.931,-0.43, 2.33, -0.97
2023-12-23 21:13:53.939,-0.41, 2.19, -0.95
2023-12-23 21:13:53.947,-0.24, 1.90, -0.94
2023-12-23 21:13:53.955,-0.21, 1.79, -0.75
2023-12-23 21:13:53.964,-0.20, 1.77, -0.72
2023-12-23 21:13:53.971,-0.13, 1.77, -0.65
2023-12-23 21:13:53.981,-0.13, 1.77, -0.63
2023-12-23 21:13:53.989,-0.13, 1.55, -0.72
2023-12-23 21:13:53.997,-0.00, 1.33, -0.86
2023-12-23 21:13:54.005,-0.06, 1.22, -0.91
2023-12-23 21:13:54.014,-0.26, 1.09, -0.82
2023-12-23 21:13:54.021,-0.30, 1.06, -0.86
2023-12-23 21:13:54.032,-0.09, 0.56, -1.10
2023-12-23 21:13:54.037,-0.16, 0.31, -0.81
2023-12-23 21:13:54.045,-0.19, 0.41, -0.56
2023-12-23 21:13:54.053,-0.21, 0.56, -0.20
2023-12-23 21:13:54.062,-0.11, 0.58, -0.15
2023-12-23 21:13:54.070,-0.13, 0.60, -0.08
2023-12-23 21:13:54.078,-0.04, 0.48, -0.19
2023-12-23 21:13:54.086,-0.02, 0.35, -0.30
2023-12-23 21:13:54.094,-0.17, -0.04, -0.37
2023-12-23 21:13:54.103,-0.09, -0.38, -0.35
2023-12-23 21:13:54.111,-0.14, -0.36, -0.11
2023-12-23 21:13:54.115,-0.08, -0.14, 0.19
2023-12-23 21:13:54.123,-0.30, -0.07, 0.43
2023-12-23 21:13:54.132,-0.34, 0.02, 0.46
2023-12-23 21:13:54.139,-0.32, 0.23, 0.43
2023-12-23 21:13:54.148,-0.26, 0.27, 0.40
2023-12-23 21:13:54.156,-0.10, 0.19, 0.31
2023-12-23 21:13:54.164,-0.09, 0.16, 0.31
2023-12-23 21:13:54.172,-0.01, 0.14, 0.31
2023-12-23 21:13:54.181,0.06, 0.12, 0.30
2023-12-23 21:13:54.188,0.06, 0.08, 0.29
2023-12-23 21:13:54.197,0.07, 0.07, 0.36
2023-12-23 21:13:54.205,0.08, 0.03, 0.35
2023-12-23 21:13:54.214,0.19, -0.23, 0.16
2023-12-23 21:13:54.221,0.28, -0.46, -0.02
2023-12-23 21:13:54.230,0.26, -0.50, -0.08
2023-12-23 21:13:54.238,0.19, -0.46, -0.16
2023-12-23 21:13:54.249,0.27, -0.39, -0.27
2023-12-23 21:13:54.255,0.07, -0.33, -0.47
2023-12-23 21:13:54.266,-0.18, -0.20, -0.56
2023-12-23 21:13:54.271,-0.30, -0.09, -0.64
2023-12-23 21:13:54.280,-0.31, 0.41, -0.80
2023-12-23 21:13:54.287,-0.32, 0.61, -0.97
2023-12-23 21:13:54.295,-0.55, 1.03, -1.19
2023-12-23 21:13:54.303,-0.21, 2.13, -1.38
2023-12-23 21:13:54.312,-0.21, 2.79, -1.44
2023-12-23 21:13:54.317,-0.58, 3.36, -1.50
2023-12-23 21:13:54.324,-0.34, 3.50, -1.36
2023-12-23 21:13:54.332,-0.50, 3.28, -1.28
2023-12-23 21:13:54.344,-0.37, 2.56, -1.31
2023-12-23 21:13:54.350,-0.32, 1.78, -0.96
2023-12-23 21:13:54.357,-0.11, 1.44, -0.75
2023-12-23 21:13:54.365,0.12, 0.96, -0.43
2023-12-23 21:13:54.373,0.16, 0.59, -0.46
2023-12-23 21:13:54.381,0.10, 0.62, -0.32
2023-12-23 21:13:54.389,0.12, 0.85, -0.54
2023-12-23 21:13:54.397,0.12, 1.11, -0.58
2023-12-23 21:13:54.406,0.04, 1.74, -0.75
2023-12-23 21:13:54.414,0.10, 2.09, -0.87
2023-12-23 21:13:54.422,0.03, 2.66, -0.94
2023-12-23 21:13:54.432,-0.12, 3.10, -0.84
2023-12-23 21:13:54.439,-0.14, 3.11, -0.85
2023-12-23 21:13:54.449,-0.20, 2.72, -1.05
2023-12-23 21:13:54.456,-0.12, 2.37, -1.11
2023-12-23 21:13:54.465,0.20, 1.23, -1.79
2023-12-23 21:13:54.471,0.12, 0.61, -1.44
2023-12-23 21:13:54.480,0.01, 0.68, -1.04
2023-12-23 21:13:54.487,-0.19, 0.92, -0.52
2023-12-23 21:13:54.498,-0.32, 1.08, -0.35
2023-12-23 21:13:54.504,-0.27, 1.31, -0.37
2023-12-23 21:13:54.509,-0.23, 1.49, -0.42
2023-12-23 21:13:54.517,-0.15, 1.44, -0.50
2023-12-23 21:13:54.525,-0.02, 1.18, -0.66
2023-12-23 21:13:54.537,0.07, 1.10, -0.71
2023-12-23 21:13:54.545,0.05, 0.83, -1.12
2023-12-23 21:13:54.551,-0.29, 0.04, -1.15
2023-12-23 21:13:54.558,-0.21, -0.17, -0.87
2023-12-23 21:13:54.565,-0.27, -0.17, -0.23
2023-12-23 21:13:54.574,-0.21, -0.08, -0.02
2023-12-23 21:13:54.582,-0.12, -0.05, 0.20
2023-12-23 21:13:54.590,-0.21, 0.14, 0.37
2023-12-23 21:13:54.599,-0.21, 0.31, 0.34
2023-12-23 21:13:54.606,-0.10, 0.51, 0.33
2023-12-23 21:13:54.615,0.01, 0.39, 0.28
2023-12-23 21:13:54.623,0.09, 0.29, 0.24
2023-12-23 21:13:54.631,0.08, -0.07, 0.04
2023-12-23 21:13:54.639,0.09, -0.20, 0.01
2023-12-23 21:13:54.647,-0.04, -0.17, 0.37
2023-12-23 21:13:54.655,-0.06, -0.02, 0.48
2023-12-23 21:13:54.664,-0.02, -0.04, 0.43
2023-12-23 21:13:54.672,-0.02, -0.05, 0.41
2023-12-23 21:13:54.680,0.07, -0.07, 0.35
2023-12-23 21:13:54.688,0.18, -0.25, 0.22
2023-12-23 21:13:54.697,0.20, -0.41, 0.21
2023-12-23 21:13:54.705,0.20, -0.40, 0.22
2023-12-23 21:13:54.713,0.25, -0.52, 0.02
2023-12-23 21:13:54.721,0.17, -0.60, 0.04
2023-12-23 21:13:54.730,0.05, -0.52, 0.01
2023-12-23 21:13:54.737,-0.06, -0.35, -0.03
2023-12-23 21:13:54.745,-0.05, -0.27, -0.20
2023-12-23 21:13:54.750,0.07, -0.31, -0.68
2023-12-23 21:13:54.757,-0.17, -0.18, -0.68
2023-12-23 21:13:54.765,-0.13, -0.00, -0.85
2023-12-23 21:13:54.773,-0.32, 0.44, -0.95
2023-12-23 21:13:54.782,-0.28, 0.86, -1.05
2023-12-23 21:13:54.790,-0.44, 1.69, -1.15
2023-12-23 21:13:54.799,-0.31, 2.02, -1.33
2023-12-23 21:13:54.806,-0.37, 2.69, -1.59
2023-12-23 21:13:54.815,-0.39, 3.12, -1.74
2023-12-23 21:13:54.823,-0.77, 3.08, -1.56
2023-12-23 21:13:54.831,-0.46, 3.12, -1.27
2023-12-23 21:13:54.840,-0.28, 2.83, -1.35
2023-12-23 21:13:54.847,-0.36, 2.12, -1.02
2023-12-23 21:13:54.855,-0.01, 1.31, -0.96
2023-12-23 21:13:54.865,0.05, 1.08, -0.83
2023-12-23 21:13:54.873,0.17, 0.89, -0.75
2023-12-23 21:13:54.880,0.13, 1.03, -0.84
2023-12-23 21:13:54.889,0.13, 1.24, -0.95
2023-12-23 21:13:54.897,0.10, 1.93, -0.99
2023-12-23 21:13:54.905,0.01, 2.21, -0.95
2023-12-23 21:13:54.914,-0.07, 2.59, -0.97
2023-12-23 21:13:54.922,-0.08, 2.64, -1.01
2023-12-23 21:13:54.930,-0.12, 2.59, -0.94
2023-12-23 21:13:54.938,-0.02, 2.44, -0.93
2023-12-23 21:13:54.942,-0.06, 2.14, -1.20
2023-12-23 21:13:54.951,0.09, 1.75, -1.63
2023-12-23 21:13:54.959,-0.04, 1.22, -1.48
2023-12-23 21:13:54.967,-0.21, 1.00, -1.41
2023-12-23 21:13:54.975,-0.21, 1.02, -1.02
2023-12-23 21:13:54.983,-0.23, 1.00, -0.75
2023-12-23 21:13:54.992,-0.20, 1.00, -0.67
2023-12-23 21:13:55.000,-0.30, 1.05, -0.48
2023-12-23 21:13:55.008,-0.26, 1.09, -0.50
2023-12-23 21:13:55.016,-0.19, 1.10, -0.56
2023-12-23 21:13:55.024,-0.30, 0.90, -0.56
2023-12-23 21:13:55.033,-0.28, 0.74, -0.62
2023-12-23 21:13:55.040,-0.18, 0.43, -0.73
2023-12-23 21:13:55.049,-0.10, 0.16, -0.78
2023-12-23 21:13:55.057,-0.15, -0.36, -0.58
2023-12-23 21:13:55.065,-0.19, -0.34, -0.13
2023-12-23 21:13:55.073,-0.13, -0.26, 0.05
2023-12-23 21:13:55.082,-0.23, -0.16, 0.33
2023-12-23 21:13:55.090,-0.18, -0.08, 0.39
2023-12-23 21:13:55.098,-0.00, 0.05, 0.37
2023-12-23 21:13:55.106,0.02, 0.16, 0.44
2023-12-23 21:13:55.114,0.06, 0.19, 0.42
2023-12-23 21:13:55.123,0.10, 0.25, 0.36
2023-12-23 21:13:55.132,0.14, 0.25, 0.30
2023-12-23 21:13:55.140,0.16, 0.24, 0.25
2023-12-23 21:13:55.147,0.17, 0.19, 0.29
2023-12-23 21:13:55.155,0.19, 0.17, 0.27
2023-12-23 21:13:55.163,0.12, 0.13, 0.29
2023-12-23 21:13:55.172,0.16, 0.07, 0.21
2023-12-23 21:13:55.180,0.13, 0.03, 0.19
2023-12-23 21:13:55.184,0.17, -0.13, 0.02
2023-12-23 21:13:55.192,0.18, -0.23, -0.03
2023-12-23 21:13:55.200,0.14, -0.27, 0.08
2023-12-23 21:13:55.208,0.03, -0.21, 0.15
2023-12-23 21:13:55.216,0.08, -0.23, 0.06
2023-12-23 21:13:55.225,0.06, -0.34, -0.21
2023-12-23 21:13:55.233,0.01, -0.29, -0.22
2023-12-23 21:13:55.241,-0.16, -0.21, -0.25
2023-12-23 21:13:55.249,0.05, -0.08, -0.57
2023-12-23 21:13:55.257,0.13, 0.03, -0.68
2023-12-23 21:13:55.266,-0.36, 0.04, -0.84
2023-12-23 21:13:55.274,-0.39, 0.37, -0.75
2023-12-23 21:13:55.282,-0.33, 0.85, -0.88
2023-12-23 21:13:55.290,-0.64, 1.39, -1.11
2023-12-23 21:13:55.298,-0.47, 1.82, -1.17
2023-12-23 21:13:55.307,-0.32, 2.62, -1.17
2023-12-23 21:13:55.315,-0.40, 3.00, -1.10
2023-12-23 21:13:55.323,-0.09, 3.42, -1.51
2023-12-23 21:13:55.332,-0.33, 3.24, -1.39
2023-12-23 21:13:55.339,-0.22, 2.99, -1.26
2023-12-23 21:13:55.348,-0.16, 2.22, -1.25
2023-12-23 21:13:55.356,0.04, 1.82, -1.24
2023-12-23 21:13:55.363,0.13, 1.21, -0.96
2023-12-23 21:13:55.372,0.24, 0.88, -0.85
2023-12-23 21:13:55.382,0.21, 0.86, -0.82
2023-12-23 21:13:55.385,0.10, 1.02, -0.89
2023-12-23 21:13:55.393,0.00, 1.19, -0.92
2023-12-23 21:13:55.401,-0.03, 1.60, -0.94
2023-12-23 21:13:55.413,0.06, 2.09, -0.90
2023-12-23 21:13:55.421,0.03, 2.33, -0.88
2023-12-23 21:13:55.425,0.05, 2.69, -0.86
2023-12-23 21:13:55.434,0.00, 2.77, -0.84
2023-12-23 21:13:55.442,-0.04, 2.73, -0.82
2023-12-23 21:13:55.450,0.00, 2.30, -1.20
2023-12-23 21:13:55.458,0.13, 1.85, -1.55
2023-12-23 21:13:55.466,0.20, 0.95, -1.58
2023-12-23 21:13:55.475,-0.00, 0.52, -1.26
2023-12-23 21:13:55.483,-0.12, 0.30, -1.10
2023-12-23 21:13:55.491,-0.50, 0.32, -0.52
2023-12-23 21:13:55.499,-0.33, 0.52, -0.37
2023-12-23 21:13:55.507,-0.35, 0.65, -0.23
2023-12-23 21:13:55.515,-0.34, 0.85, -0.16
2023-12-23 21:13:55.523,-0.27, 1.00, -0.17
2023-12-23 21:13:55.531,-0.21, 1.21, -0.13
2023-12-23 21:13:55.539,0.07, 1.06, -0.27
2023-12-23 21:13:55.548,0.08, 0.71, -0.42
2023-12-23 21:13:55.557,0.15, 0.22, -0.55
2023-12-23 21:13:55.565,0.12, 0.07, -0.46
2023-12-23 21:13:55.574,0.18, -0.24, -0.35
2023-12-23 21:13:55.582,0.16, -0.34, -0.07
2023-12-23 21:13:55.589,0.11, -0.34, 0.10
2023-12-23 21:13:55.598,0.09, -0.29, 0.27
2023-12-23 21:13:55.606,0.05, -0.25, 0.35
2023-12-23 21:13:55.615,0.08, -0.19, 0.39
2023-12-23 21:13:55.622,0.11, -0.09, 0.38
2023-12-23 21:13:55.626,0.12, -0.07, 0.34
2023-12-23 21:13:55.635,0.16, -0.02, 0.31
2023-12-23 21:13:55.643,0.12, -0.01, 0.32
2023-12-23 21:13:55.651,0.12, -0.01, 0.27
2023-12-23 21:13:55.659,0.12, -0.05, 0.20
2023-12-23 21:13:55.667,0.10, -0.12, 0.12
2023-12-23 21:13:55.676,0.07, -0.32, -0.06
2023-12-23 21:13:55.684,0.06, -0.55, -0.26
